index,name,source,type,cleaned_name,freq
2584,Vibrance – shampoo and conditioner,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Vibrance – shampoo and conditioner,0
2585,"Vim (Bangladesh, Canada, India, Pakistan)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Vim,113
2586,Vinólia – soap (Brazil),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Vinólia – soap,0
2587,Viso – laundry detergent (Vietnam and Indonesia),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Viso – laundry detergent,0
2588,VO5 – hair care/styling (except the United States),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,VO5 – hair care/styling,0
2589,Xedex,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Xedex,0
2590,zendium – toothpaste,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,zendium – toothpaste,0
2591,Zhonghua – toothpaste,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Zhonghua – toothpaste,0
2592,Zwitsal – baby care range (Netherlands and Indonesia)[11],https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Zwitsal – baby care range,0
2593,"Unilever Professional, – professional markets (home and personal care)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,"Unilever Professional, – professional markets",0
2594,2wink,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,2wink,0
2595,AgonSwim,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,AgonSwim,0
2596,Andrew Christian,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Andrew Christian,92
2597,ASICS,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,ASICS,1075
2598,aussieBum,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,aussieBum,22
2599,Baci Lingerie,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Baci Lingerie,0
2600,Bare Necessities,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Bare Necessities,430
2601,Billabong,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Billabong,187
2602,Björn Borg,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Björn Borg,0
2603,Bravissimo,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Bravissimo,107
2604,Catalina Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Catalina Swimwear,14
2605,Curvy Kate,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Curvy Kate,37
2606,Dolfin Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Dolfin Swimwear,0
2607,Funkita,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Funkita,0
2608,Funky Trunks,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Funky Trunks,12
2609,Gottex,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Gottex,28
2610,Grand Sport Group,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Grand Sport Group,0
2611,H&M,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,H&M,2111
2612,Head,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Head,657
2613,Hurley International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Hurley International,34
2614,Island Company,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Island Company,197
2615,Jantzen,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Jantzen,155
2616,Jolidon,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Jolidon,16
2617,Kanvas by Katin,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Kanvas by Katin,0
2618,Keel,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Keel,13461
2619,La Perla,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,La Perla,975
2620,Mambo Graphics,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Mambo Graphics,13
2621,Melissa Odabash,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Melissa Odabash,15
2622,Mizuno Corporation,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Mizuno Corporation,12
2623,O'Neill,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,O'Neill,0
2624,Onia,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Onia,15
2625,Oxbow,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Oxbow,21
2626,Panos Emporio,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Panos Emporio,18
2627,Patagonia,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Patagonia,107
2628,Ron Jon,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Ron Jon,139
2629,Roxy,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Roxy,142
2630,RVCA,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,RVCA,82
2631,Seafolly,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Seafolly,39
2632,Speedo International Limited,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Speedo International Limited,0
2633,Splash About International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Splash About International,0
2634,Tori Richard,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Tori Richard,55
2635,Triumph International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Triumph International,111
2636,"Tyr Sport, Inc.",https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,"Tyr Sport, Inc.",0
2637,Venus Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Venus Swimwear,34
2638,Victoria's Secret,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Victoria's Secret,0
2639,Vilebrequin,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Vilebrequin,25
2640,Volcom,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Volcom,73
2641,Watersun Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Watersun Swimwear,0
2642,Wicked Weasel,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Wicked Weasel,0
2643,XTG Extreme Game,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,XTG Extreme Game,0
2644,Yandy.com,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Yandy.com,0
2645,Zoggs,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Zoggs,50
2646,Zoke,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Zoke,20
2647,Airfix,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Airfix,39
2648,Atlantic (company),https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Atlantic,602
2649,Aurora Plastics Corporation,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Aurora Plastics Corporation,28
2650,Barclay,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Barclay,18606
2651,Benbros,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Benbros,0
2652,Bergen Toy & Novelty Co. or Beton [1],https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Bergen Toy & Novelty Co. or Beton,0
2653,CBG Mignot,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,CBG Mignot,0
2654,Chialu,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Chialu,0
2655,Deetail – A Britains brand.,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Deetail – A Britains brand.,0
2656,Dulcop,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Dulcop,0
2657,Durso,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Durso,873
2658,Elastolin,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Elastolin,29
2659,Ideal Toy Company,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Ideal Toy Company,68
2660,Jack Scruby,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Jack Scruby,17
2661,John Hill & Company,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,John Hill & Company,0
2662,Kienel,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Kienel,0
2663,Leyla,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Leyla,103
2664,Lineol,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Lineol,0
2665,Lone Star Toys,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Lone Star Toys,0
2666,Louis Marx and Company,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Louis Marx and Company,35
2667,Manoil,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Manoil,24
2668,Multiple Plastics Corporation (MPC),https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Multiple Plastics Corporation,0
2669,Osul,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Osul,0
2670,Quiralu,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Quiralu,0
2671,Revell,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Revell,251
2672,Tamiya,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Tamiya,778
2673,Testor's,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Testor's,12
2674,Timpo Toys,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Timpo Toys,0
2675,Timmee,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Timmee,0
2676,Toysmith,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Toysmith,0
2677,Universal Plastics,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Universal Plastics,0
2678,Vertunni,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Vertunni,11
2679,Wend-Al,https://en.wikipedia.org/wiki/List_of_toy_soldiers_brands,Toys,Wend-Al,0
2680,4FRNT,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,4FRNT,25
2681,Armada skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Armada skis,0
2682,Black Diamond Equipment,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Black Diamond Equipment,36
2683,Dynastar,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Dynastar,139
2684,K2,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,K2,26
2685,Kneissl,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Kneissl,21
2686,Liberty Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Liberty Skis,12
2687,Line Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Line Skis,13
2688,Madshus,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Madshus,28
2689,Moment Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Moment Skis,0
2690,Olin,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Olin,10953
2691,Peltonen,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Peltonen,49
2692,Rønning Treski,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rønning Treski,0
2693,Rossignol,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rossignol,24
2694,Voit,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Voit,154
2695,Völkl,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Völkl,0
2696,Black Diamond Equipment,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Black Diamond Equipment,36
2697,K2,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,K2,26
2698,Nordica,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Nordica,68
2699,Rosemount,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rosemount,14
2700,Tecnica,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Tecnica,15
2701,"Bernina International – a privately owned international manufacturer of sewing and embroidery systems. The company was founded in 1893 in Steckborn, Switzerland, by a Swiss inventor Fritz Gegauf.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Bernina International – a privately owned international manufacturer of sewing and embroidery systems. The company was founded in 1893 in Steckborn, Switzerland, by a Swiss inventor Fritz Gegauf.",0
2702,Brother Industries [3],https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Brother Industries,110
2703,Davis Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Davis Sewing Machine Company,0
2704,"Elna – a Swiss company which mass-produces sewing machines.[4][5][6][7] Elna began operations in the 1940s.[5] In the late 1940s and 1950s, an increased demand for sewing machines in the United States transpired, and Elna machines were imported into the U.S., as well as other sewing machines from companies in Germany, Italy, Switzerland and Sweden.[8]",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Elna – a Swiss company which mass-produces sewing machines.,0
2705,Feiyue Group,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Feiyue Group,0
2706,Janome,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Janome,101
2707,"Jennie June – was manufactured by the June Manufacturing Company, which was founded in 1879",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Jennie June – was manufactured by the June Manufacturing Company, which was founded in 1879",0
2708,Jones Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Jones Sewing Machine Company,0
2709,Juki,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Juki,125
2710,"Kimball and Morton of Glasgow – a former manufacturer of domestic and industrial sewing machines based in Glasgow, Scotland that was active between 1867 and 1955.[9]",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Kimball and Morton of Glasgow – a former manufacturer of domestic and industrial sewing machines based in Glasgow, Scotland that was active between 1867 and 1955.",0
2711,Leader Sewing Machine,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Leader Sewing Machine,0
2712,Merrow Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Merrow Sewing Machine Company,0
2713,"National Sewing Machine Company – a former Belvidere, Illinois-based manufacturer founded in the late 19th century, it manufactured sewing machines and other products.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"National Sewing Machine Company – a former Belvidere, Illinois-based manufacturer founded in the late 19th century, it manufactured sewing machines and other products.",0
2714,Pfaff,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Pfaff,15
2715,Sewmor,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Sewmor,0
2716,"Singer Corporation – an American manufacturer of sewing machines, first established as I. M. Singer & Co. in 1851 by Isaac Merritt Singer with New York lawyer Edward Clark.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Singer Corporation – an American manufacturer of sewing machines, first established as I. M. Singer & Co. in 1851 by Isaac Merritt Singer with New York lawyer Edward Clark.",0
2717,"SVP Worldwide – a private company that designs, manufactures and distributes consumer sewing machines and accessories around the world under the brands Singer, Husqvarna Viking and Pfaff.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"SVP Worldwide – a private company that designs, manufactures and distributes consumer sewing machines and accessories around the world under the brands Singer, Husqvarna Viking and Pfaff.",0
2718,Tacony Corporation,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Tacony Corporation,18
2719,Taft-Peirce Manufacturing Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Taft-Peirce Manufacturing Company,0
2720,Tikkakoski,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Tikkakoski,60
2721,Toyota [10],https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Toyota,5746
2722,"Union Special – an American industrial sewing machine company based in Huntley, Illinois[11]",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Union Special – an American industrial sewing machine company based in Huntley, Illinois",0
2723,VSM Group – formerly named Husqvarna Sewing Machines,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,VSM Group – formerly named Husqvarna Sewing Machines,0
2724,White Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,White Sewing Machine Company,23
