index,name,source,type,cleaned_name,freq
1751,Myprodol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Myprodol,5
1752,Narfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Narfen,0
1753,Naron Ace,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Naron Ace,0
1754,Neobrufen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Neobrufen,0
1755,Neofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Neofen,0
1756,Norvectan,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Norvectan,0
1757,Nuprin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nuprin,123
1758,Nureflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nureflex,0
1759,Nurofen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Nurofen,523
1760,Orbifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Orbifen,0
1761,Paduden,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Paduden,0
1762,Panafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Panafen,0
1763,Perifar,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Perifar,0
1764,Profin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Profin,0
1765,Proprinal,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Proprinal,0
1766,Proris,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Proris,0
1767,Q-Profen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Q-Profen,0
1768,Ranfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ranfen,0
1769,Rapidol,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Rapidol,10
1770,Ratiodolor,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Ratiodolor,0
1771,Rimafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Rimafen,0
1772,Salvarina,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Salvarina,0
1773,Sarixell,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Sarixell,0
1774,Solpaflex,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Solpaflex,0
1775,Spedifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Spedifen,0
1776,Speedpain NANO,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Speedpain NANO,0
1777,Spidifen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Spidifen,0
1778,Tefin,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Tefin,2
1779,Unafen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Unafen,0
1780,Upfen,https://en.wikipedia.org/wiki/Ibuprofen_brand_names,Drug,Upfen,0
1781,Asus,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Asus,3023
1782,Acer,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Acer,15541
1783,Apple,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Apple,346971
1784,Dell,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Dell,109489
1785,Hewlett-Packard,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hewlett-Packard,42815
1786,Lenovo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lenovo,12061
1787,Walton,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Walton,60836
1788,AORUS,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AORUS,0
1789,AXIOO International,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AXIOO International,3
1790,Clevo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Clevo,117
1791,Digital Storm,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Digital Storm,18
1792,Doel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Doel,599
1793,Elitegroup Computer Systems,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Elitegroup Computer Systems,52
1794,Eurocom Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Eurocom Corporation,3
1795,Everex,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Everex,222
1796,EVGA Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,EVGA Corporation,13
1797,"Falcon Northwest – DRX, TLX",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Falcon Northwest – DRX, TLX",0
1798,"Fujitsu – LifeBook, Stylistic",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Fujitsu – LifeBook, Stylistic",0
1799,Getac,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Getac,17
1800,Gigabyte Technology,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gigabyte Technology,90
1801,Gradiente,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gradiente,90
1802,Grundig,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Grundig,1473
1803,Hasee,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hasee,73
1804,Huawei - Matebook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Huawei,4259
1805,"Itautec – Itautec, Infoway",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Itautec – Itautec, Infoway",0
1806,iball,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,iball,71
1807,Končar – Končar Elektronics and Informatics Inc.,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Končar – Končar Elektronics and Informatics Inc.,0
1808,"Lanix – Lanix Portatiles, Neuron",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Lanix – Lanix Portatiles, Neuron",0
1809,Lemote,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lemote,24
1810,LG – Gram,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,LG – Gram,0
1811,Maingear,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Maingear,32
1812,Medion – Akoya,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Medion – Akoya,3
1813,Micromax Informatics,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Micromax Informatics,0
1814,Microsoft - Surface,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Microsoft,611659
1815,"Meebox – Meebox, Slate",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Meebox – Meebox, Slate",0
1816,"Micro–Star International (MSI) – Megabook, Wind",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Micro–Star International  – Megabook, Wind",0
1817,"NEC – VERSA, LaVie",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"NEC – VERSA, LaVie",0
1818,Olivetti – Olibook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Olivetti – Olibook,0
1819,Onkyo – SOTEC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Onkyo – SOTEC,0
1820,Origin PC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Origin PC,14
1821,"Panasonic – Toughbook, Let's Note",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Panasonic – Toughbook, Let's Note",0
1822,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",0
1823,Pravetz – 64M,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Pravetz – 64M,0
1824,"Razer – Blade, Blade Pro, Blade Stealth",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Razer – Blade, Blade Pro, Blade Stealth",0
1825,Sharp – Mebius,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Sharp – Mebius,0
1826,"Siragon, C.A.",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Siragon, C.A.",0
1827,System76,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,System76,18
1828,Tongfang,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Tongfang,156
1829,TriGem – Averatec,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,TriGem – Averatec,0
1830,VAIO,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,VAIO,3561
1831,Vestel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vestel,355
1832,"VIA – NanoBook, pc–1 Initiative",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"VIA – NanoBook, pc–1 Initiative",0
1833,Vizio,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vizio,574
1834,Wortmann – Terra Mobile,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Wortmann – Terra Mobile,0
1835,Xiaomi - Mi NoteBook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Xiaomi,117
1836,2wink,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,2wink,8
1837,AgonSwim,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,AgonSwim,9
1838,Andrew Christian,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Andrew Christian,92
1839,ASICS,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,ASICS,1075
1840,aussieBum,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,aussieBum,22
1841,Baci Lingerie,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Baci Lingerie,8
1842,Bare Necessities,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Bare Necessities,430
1843,Billabong,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Billabong,1377
1844,Björn Borg,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Björn Borg,0
1845,Bravissimo,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Bravissimo,107
1846,Catalina Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Catalina Swimwear,14
1847,Curvy Kate,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Curvy Kate,37
1848,Dolfin Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Dolfin Swimwear,5
1849,Funkita,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Funkita,6
1850,Funky Trunks,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Funky Trunks,12
1851,Gottex,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Gottex,186
1852,Grand Sport Group,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Grand Sport Group,4
1853,H&M,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,H&M,2803
1854,Head,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Head,2003754
1855,Hurley International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Hurley International,34
1856,Island Company,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Island Company,370
1857,Jantzen,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Jantzen,840
1858,Jolidon,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Jolidon,86
1859,Kanvas by Katin,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Kanvas by Katin,6
1860,Keel,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Keel,13461
1861,La Perla,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,La Perla,975
1862,Mambo Graphics,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Mambo Graphics,13
1863,Melissa Odabash,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Melissa Odabash,15
1864,Mizuno Corporation,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Mizuno Corporation,12
1865,O'Neill,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,O'Neill,102525
1866,Onia,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Onia,38
1867,Oxbow,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Oxbow,2193
1868,Panos Emporio,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Panos Emporio,18
1869,Patagonia,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Patagonia,8146
1870,Ron Jon,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Ron Jon,139
1871,Roxy,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Roxy,10183
1872,RVCA,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,RVCA,82
1873,Seafolly,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Seafolly,39
1874,Speedo International Limited,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Speedo International Limited,7
1875,Splash About International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Splash About International,0
1876,Tori Richard,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Tori Richard,55
1877,Triumph International,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Triumph International,111
1878,"Tyr Sport, Inc.",https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,"Tyr Sport, Inc.",0
1879,Venus Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Venus Swimwear,34
1880,Victoria's Secret,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Victoria's Secret,7
1881,Vilebrequin,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Vilebrequin,25
1882,Volcom,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Volcom,438
1883,Watersun Swimwear,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Watersun Swimwear,4
1884,Wicked Weasel,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Wicked Weasel,10
1885,XTG Extreme Game,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,XTG Extreme Game,6
1886,Yandy.com,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Yandy.com,2
1887,Zoggs,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Zoggs,50
1888,Zoke,https://en.wikipedia.org/wiki/List_of_swimwear_brands,Fashion,Zoke,20
1889,4FRNT,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,4FRNT,25
1890,Armada skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Armada skis,9
1891,Black Diamond Equipment,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Black Diamond Equipment,36
1892,Dynastar,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Dynastar,139
1893,K2,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,K2,8072
1894,Kneissl,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Kneissl,118
1895,Liberty Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Liberty Skis,12
1896,Line Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Line Skis,13
1897,Madshus,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Madshus,28
1898,Moment Skis,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Moment Skis,0
1899,Olin,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Olin,10953
1900,Peltonen,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Peltonen,1126
1901,Rønning Treski,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rønning Treski,0
1902,Rossignol,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rossignol,1866
1903,Voit,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Voit,466
1904,Völkl,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Völkl,47
1905,Black Diamond Equipment,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Black Diamond Equipment,36
1906,K2,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,K2,8072
1907,Nordica,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Nordica,413
1908,Rosemount,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Rosemount,1659
1909,Tecnica,https://en.wikipedia.org/wiki/List_of_ski_brands,Sports,Tecnica,274
1910,"Bernina International – a privately owned international manufacturer of sewing and embroidery systems. The company was founded in 1893 in Steckborn, Switzerland, by a Swiss inventor Fritz Gegauf.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Bernina International – a privately owned international manufacturer of sewing and embroidery systems. The company was founded in 1893 in Steckborn, Switzerland, by a Swiss inventor Fritz Gegauf.",0
1911,Brother Industries [3],https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Brother Industries,110
1912,Davis Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Davis Sewing Machine Company,8
1913,"Elna – a Swiss company which mass-produces sewing machines.[4][5][6][7] Elna began operations in the 1940s.[5] In the late 1940s and 1950s, an increased demand for sewing machines in the United States transpired, and Elna machines were imported into the U.S., as well as other sewing machines from companies in Germany, Italy, Switzerland and Sweden.[8]",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Elna – a Swiss company which mass-produces sewing machines.,0
1914,Feiyue Group,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Feiyue Group,0
1915,Janome,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Janome,101
1916,"Jennie June – was manufactured by the June Manufacturing Company, which was founded in 1879",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Jennie June – was manufactured by the June Manufacturing Company, which was founded in 1879",0
1917,Jones Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Jones Sewing Machine Company,7
1918,Juki,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Juki,125
1919,"Kimball and Morton of Glasgow – a former manufacturer of domestic and industrial sewing machines based in Glasgow, Scotland that was active between 1867 and 1955.[9]",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Kimball and Morton of Glasgow – a former manufacturer of domestic and industrial sewing machines based in Glasgow, Scotland that was active between 1867 and 1955.",0
1920,Leader Sewing Machine,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Leader Sewing Machine,3
1921,Merrow Sewing Machine Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Merrow Sewing Machine Company,11
1922,"National Sewing Machine Company – a former Belvidere, Illinois-based manufacturer founded in the late 19th century, it manufactured sewing machines and other products.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"National Sewing Machine Company – a former Belvidere, Illinois-based manufacturer founded in the late 19th century, it manufactured sewing machines and other products.",0
1923,Pfaff,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Pfaff,2305
1924,Sewmor,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Sewmor,2
1925,"Singer Corporation – an American manufacturer of sewing machines, first established as I. M. Singer & Co. in 1851 by Isaac Merritt Singer with New York lawyer Edward Clark.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"Singer Corporation – an American manufacturer of sewing machines, first established as I. M. Singer & Co. in 1851 by Isaac Merritt Singer with New York lawyer Edward Clark.",0
1926,"SVP Worldwide – a private company that designs, manufactures and distributes consumer sewing machines and accessories around the world under the brands Singer, Husqvarna Viking and Pfaff.",https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,"SVP Worldwide – a private company that designs, manufactures and distributes consumer sewing machines and accessories around the world under the brands Singer, Husqvarna Viking and Pfaff.",0
1927,Tacony Corporation,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Tacony Corporation,18
1928,Taft-Peirce Manufacturing Company,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Taft-Peirce Manufacturing Company,4
1929,Tikkakoski,https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Tikkakoski,60
1930,Toyota [10],https://en.wikipedia.org/wiki/List_of_sewing_machine_brands,Home / Personal Care,Toyota,213302
