index,name,source,type,cleaned_name,freq
2742,Tiger tree hashes,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Tiger tree hashes,0
2743,Blum Blum Shub,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Blum Blum Shub,32
2744,Fortuna,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Fortuna,8493
2745,Linear feedback shift register,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Linear feedback shift register,32
2746,Yarrow algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Yarrow algorithm,18
2747,Key exchange,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Key exchange,581
2748,Diffie Hellman key exchange,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Diffie Hellman key exchange,89
2749,Key derivation function,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Key derivation function,35
2750,bcrypt,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,bcrypt,37
2751,PBKDF2,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,PBKDF2,39
2752,scrypt,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,scrypt,39
2753,Secret sharing,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Secret sharing,155
2754,Blakey's Scheme,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Blakey's Scheme,0
2755,Shamir's Scheme,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Shamir's Scheme,0
2756,Symmetric (secret key) encryption:,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Symmetric  encryption:,112
2757,Advanced Encryption Standard,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Advanced Encryption Standard,317
2758,Blowfish,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Blowfish,2470
2759,Twofish,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Twofish,119
2760,Threefish,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Threefish,17
2761,Data Encryption Standard,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Data Encryption Standard,273
2762,RC4,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,RC4,400
2763,Tiny Encryption Algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Tiny Encryption Algorithm,20
2764,Quine–McCluskey algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Quine–McCluskey algorithm,0
2765,Petrick's method,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Petrick's method,0
2766,Espresso heuristic logic minimizer,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Espresso heuristic logic minimizer,15
2767,ALOPEX:,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,ALOPEX:,62
2768,Association rule learning,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Association rule learning,15
2769,Apriori algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Apriori algorithm,22
2770,Eclat algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Eclat algorithm,0
2771,FP growth algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,FP growth algorithm,0
2772,One attribute rule,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,One attribute rule,0
2773,Zero attribute rule,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Zero attribute rule,0
2774,Boosting (meta-algorithm),https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Boosting,80409
2775,AdaBoost,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,AdaBoost,88
2776,BrownBoost,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,BrownBoost,22
2777,LogitBoost,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,LogitBoost,20
2778,LPBoost,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,LPBoost,20
2779,Bootstrap aggregating,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Bootstrap aggregating,17
2780,Decision Trees,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Decision Trees,482
2781,C4.5 algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,C4.5 algorithm,0
2782,ID3 algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,ID3 algorithm,0
2783,k-nearest neighbors,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,k-nearest neighbors,8
2784,Linde Buzo Gray algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Linde Buzo Gray algorithm,0
2785,Locality sensitive hashing,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Locality sensitive hashing,17
2786,Neural Network,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Neural Network,3116
2787,Backpropagation,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Backpropagation,192
2788,Hopfield net,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Hopfield net,16
2789,Perceptron,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Perceptron,299
2790,Pulse-coupled neural networks,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Pulse-coupled neural networks,2
2791,Radial basis function network,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Radial basis function network,13
2792,Self-organizing map,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Self-organizing map,42
2793,Random forest,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Random forest,26
2794,Reinforcement Learning,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Reinforcement Learning,401
2795,Q-learning,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Q-learning,57
2796,State-Action-Reward-State-Action,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,State-Action-Reward-State-Action,2
2797,Temporal difference learning,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Temporal difference learning,12
2798,Relevance Vector Machine,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Relevance Vector Machine,5
2799,Support Vector Machines,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Support Vector Machines,209
2800,Structured SVM,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Structured SVM,4
2801,Winnow algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Winnow algorithm,2
2802,C3 linearization,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,C3 linearization,0
2803,Chaitin's algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Chaitin's algorithm,0
2804,Hindley Milner,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Hindley Milner,21
2805,Rete algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Rete algorithm,59
2806,Sethi Ullman algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Sethi Ullman algorithm,2
2807,CYK algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,CYK algorithm,38
2808,Earley parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Earley parser,25
2809,GLR parse,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,GLR parse,0
2810,Inside outside algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Inside outside algorithm,4
2811,LL parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,LL parser,31
2812,LR parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,LR parser,89
2813,Canonical LR parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Canonical LR parser,10
2814,LALR  parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,LALR  parser,61
2815,Operator precedence parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Operator precedence parser,8
2816,SLR  parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,SLR  parser,11
2817,Simple precedence parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Simple precedence parser,6
2818,Packrat parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Packrat parser,6
2819,Recursive descent parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Recursive descent parser,60
2820,Shunting yard algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Shunting yard algorithm,13
2821,Pratt parser,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Pratt parser,7
2822,Lexical analysis,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Lexical analysis,150
2823,Deutsch Jozsa algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Deutsch Jozsa algorithm,16
2824,Grover's algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Grover's algorithm,0
2825,Shor's algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Shor's algorithm,0
2826,Simon's algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,comp-sci-algo,Simon's algorithm,0
2827,BCH Codes,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,BCH Codes,53
2828,Berlekamp Massey algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Berlekamp Massey algorithm,6
2829,Peterson Gorenstein Zierler algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Peterson Gorenstein Zierler algorithm,0
2830,Reed Solomon error correction,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Reed Solomon error correction,19
2831,BCJR algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,BCJR algorithm,14
2832,Forward error correction,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Forward error correction,204
2833,Gray code,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Gray code,281
2834,Hamming codes,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Hamming codes,0
2835,Hamming distance,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Hamming distance,262
2836,Hamming weight,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Hamming weight,80
2837,Redundancy checks,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Redundancy checks,26
2838,Adler 32,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Adler 32,48
2839,Cyclic redundancy check,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Cyclic redundancy check,87
2840,Damm algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Damm algorithm,14
2841,Fletcher's checksum,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Fletcher's checksum,0
2842,Longitudinal redundancy check,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Longitudinal redundancy check,10
2843,Luhn algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Luhn algorithm,33
2844,Luhn mod N algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Luhn mod N algorithm,6
2845,Parity,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Parity,34430
2846,Verhoeff algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Verhoeff algorithm,18
2847,Burrows Wheeler transform,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Burrows Wheeler transform,16
2848,Context tree weighting,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Context tree weighting,5
2849,Delta encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Delta encoding,35
2850,Dynamic Markov compression,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Dynamic Markov compression,5
2851,Dictionary coders,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Dictionary coders,0
2852,Byte pair encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Byte pair encoding,8
2853,Lempel Ziv,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Lempel Ziv,43
2854,LZ78,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,LZ78,33
2855,LempelZiv Jeff Bonwick,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,LempelZiv Jeff Bonwick,0
2856,Lempel Ziv Markov chain algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Lempel Ziv Markov chain algorithm,0
2857,Lempel Ziv Oberhumer,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Lempel Ziv Oberhumer,4
2858,Lempel Ziv Stac,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Lempel Ziv Stac,4
2859,LempelZiv Storer Szymanski,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,LempelZiv Storer Szymanski,0
2860,Lempel Ziv Welch,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Lempel Ziv Welch,15
2861,LZWL,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,LZWL,6
2862,LZX,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,LZX,63
2863,Range encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Range encoding,11
2864,Huffman coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Huffman coding,203
2865,Adaptive Huffman coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Adaptive Huffman coding,9
2866,Package-merge algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Package-merge algorithm,6
2867,Shannon–Fano coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Shannon–Fano coding,4
2868,Shannon Fano Elias coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Shannon Fano Elias coding,0
2869,Entropy coding with known entropy characteristics,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Entropy coding with known entropy characteristics,0
2870,Golomb coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Golomb coding,25
2871,Rice coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Rice coding,12
2872,Truncated binary encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Truncated binary encoding,6
2873,Unary coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Unary coding,10
2874,Universal codes,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Universal codes,0
2875,Exponential Golomb coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Exponential Golomb coding,5
2876,Fibonacci coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Fibonacci coding,24
2877,Levenshtein coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Levenshtein coding,10
2878,FELICS,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,FELICS,7
2879,Incremental encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Incremental encoding,9
2880,Prediction by partial matching,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Prediction by partial matching,5
2881,Run-length encoding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Run-length encoding,61
2882,SEQUITUR algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,SEQUITUR algorithm,3
2883,3Dc,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,3Dc,18
2884,Audio and Speech compression,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Audio and Speech compression,0
2885,A-law algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,A-law algorithm,8
2886,Code-excited linear prediction,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Code-excited linear prediction,20
2887,Linear predictive coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Linear predictive coding,39
2888,Mu-law algorithm,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Mu-law algorithm,3
2889,Warped Linear Predictive Coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Warped Linear Predictive Coding,3
2890,Image Compression,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Image Compression,559
2891,Block Truncation Coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Block Truncation Coding,10
2892,Embedded Zerotree Wavelet,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Embedded Zerotree Wavelet,2
2893,Fast Cosine Transform algorithms,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Fast Cosine Transform algorithms,0
2894,Fractal compression,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Fractal compression,42
2895,Set Partitioning in Hierarchical Trees,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Set Partitioning in Hierarchical Trees,0
2896,Wavelet compression,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Wavelet compression,87
2897,Transform coding,https://en.wikipedia.org/wiki/List_of_algorithms,coding-theory-algo,Transform coding,37
